ID,Year,Month,Total,Route,Count,Start_City,Start_Lat,Start_Long,End_City,End_Lat,End_Long
200401,2004,1,643,French Way,566,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200402,2004,2,1401,French Way,1124,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200403,2004,3,3105,French Way,2349,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200404,2004,4,15554,French Way,12024,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200405,2004,5,16860,French Way,13485,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200406,2004,6,19295,French Way,15983,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200407,2004,7,31891,French Way,24798,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200408,2004,8,45601,French Way,31264,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200409,2004,9,22752,French Way,18919,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200410,2004,10,14556,French Way,11964,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200411,2004,11,4410,French Way,3512,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200412,2004,12,3802,French Way,2649,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200501,2005,1,269,French Way,226,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200502,2005,2,565,French Way,478,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200503,2005,3,3121,French Way,2425,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200504,2005,4,3307,French Way,2661,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200505,2005,5,9310,French Way,7885,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200506,2005,6,12619,French Way,10997,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200507,2005,7,18804,French Way,15693,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200508,2005,8,24831,French Way,20873,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200509,2005,9,12168,French Way,10548,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200510,2005,10,6873,French Way,5980,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200511,2005,11,1388,French Way,1165,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200512,2005,12,668,French Way,479,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200601,2006,1,324,French Way,259,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200602,2006,2,351,French Way,285,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200603,2006,3,1096,French Way,944,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200604,2006,4,7451,French Way,5540,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200605,2006,5,10147,French Way,8462,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200606,2006,6,13011,French Way,11140,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200607,2006,7,18720,French Way,14717,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200608,2006,8,26183,French Way,21465,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200609,2006,9,13470,French Way,11455,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200610,2006,10,7700,French Way,6556,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200611,2006,11,1755,French Way,1454,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200612,2006,12,848,French Way,678,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200701,2007,1,350,French Way,294,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200702,2007,2,665,French Way,498,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200703,2007,3,1680,French Way,1405,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200704,2007,4,8115,French Way,6182,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200705,2007,5,12924,French Way,10619,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200706,2007,6,15182,French Way,12849,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200707,2007,7,20156,French Way,15509,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200708,2007,8,27289,French Way,21636,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200709,2007,9,15282,French Way,12615,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200710,2007,10,9443,French Way,8002,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200711,2007,11,2496,French Way,1942,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200712,2007,12,795,French Way,616,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200801,2008,1,306,French Way,240,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200802,2008,2,703,French Way,552,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200803,2008,3,5327,French Way,3792,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200804,2008,4,5648,French Way,4365,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200805,2008,5,16001,French Way,12841,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200806,2008,6,15904,French Way,13292,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200807,2008,7,21066,French Way,15937,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200808,2008,8,29996,French Way,23127,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200809,2008,9,17378,French Way,14136,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200810,2008,10,9878,French Way,8278,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200811,2008,11,2309,French Way,1872,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200812,2008,12,1085,French Way,634,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200901,2009,1,523,French Way,420,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200902,2009,2,698,French Way,514,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200903,2009,3,1850,French Way,1431,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200904,2009,4,10316,French Way,7870,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200905,2009,5,16498,French Way,12631,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200906,2009,6,19354,French Way,15267,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200907,2009,7,26752,French Way,20184,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200908,2009,8,35546,French Way,27306,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200909,2009,9,20623,French Way,16435,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200910,2009,10,11731,French Way,9357,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200911,2009,11,2353,French Way,1960,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200912,2009,12,1010,French Way,701,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201001,2010,1,1188,French Way,866,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201002,2010,2,1640,French Way,1256,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201003,2010,3,5883,French Way,4014,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201004,2010,4,19587,French Way,13646,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201005,2010,5,28846,French Way,20920,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201006,2010,6,33756,French Way,23761,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201007,2010,7,42466,French Way,29378,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201008,2010,8,61534,French Way,38930,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201009,2010,9,36848,French Way,27576,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201010,2010,10,26598,French Way,19588,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201011,2010,11,8075,French Way,5515,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201012,2010,12,5967,French Way,3829,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201101,2011,1,644,French Way,486,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201102,2011,2,820,French Way,628,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201103,2011,3,3023,French Way,1913,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201104,2011,4,14154,French Way,9914,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201105,2011,5,19805,French Way,14338,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201106,2011,6,25239,French Way,18211,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201107,2011,7,30842,French Way,22427,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201108,2011,8,41489,French Way,29799,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201109,2011,9,26023,French Way,19114,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201110,2011,10,16243,French Way,12149,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201111,2011,11,3591,French Way,2712,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201112,2011,12,1498,French Way,1004,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201201,2012,1,872,French Way,627,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201202,2012,2,1305,French Way,901,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201203,2012,3,3260,French Way,2196,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201204,2012,4,14749,French Way,9748,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201205,2012,5,21776,French Way,15527,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201206,2012,6,25517,French Way,18262,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201207,2012,7,32818,French Way,22396,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201208,2012,8,41096,French Way,27799,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201209,2012,9,27321,French Way,19884,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201210,2012,10,18091,French Way,13601,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201211,2012,11,4170,French Way,3019,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201212,2012,12,1483,French Way,1024,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201301,2013,1,806,French Way,562,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201302,2013,2,1382,French Way,946,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201303,2013,3,7228,French Way,4708,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201304,2013,4,11532,French Way,7832,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201305,2013,5,25205,French Way,18110,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201306,2013,6,29374,French Way,20968,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201307,2013,7,36559,French Way,25240,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201308,2013,8,46726,French Way,31609,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201309,2013,9,30894,French Way,22136,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201310,2013,10,19607,French Way,14891,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201311,2013,11,4907,French Way,3677,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201312,2013,12,1659,French Way,1139,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201401,2014,1,906,French Way,609,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201402,2014,2,970,French Way,679,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201403,2014,3,3150,French Way,2087,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201404,2014,4,17347,French Way,11383,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201405,2014,5,27354,French Way,18834,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201406,2014,6,33021,French Way,23251,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201407,2014,7,39581,French Way,26105,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201408,2014,8,51218,French Way,33983,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201409,2014,9,34457,French Way,23669,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201410,2014,10,23205,French Way,16677,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201411,2014,11,4803,French Way,3528,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201412,2014,12,1870,French Way,1205,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201501,2015,1,1217,French Way,847,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201502,2015,2,1544,French Way,1129,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201503,2015,3,5080,French Way,3418,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201504,2015,4,17721,French Way,11433,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201505,2015,5,31076,French Way,20534,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201506,2015,6,35923,French Way,25018,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201507,2015,7,44794,French Way,27921,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201508,2015,8,54794,French Way,33763,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201509,2015,9,37429,French Way,24608,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201510,2015,10,25576,French Way,18457,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201511,2015,11,5228,French Way,3766,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201512,2015,12,2062,French Way,1328,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201601,2016,1,1304,French Way,862,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201602,2016,2,1733,French Way,1195,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201603,2016,3,11067,French Way,7008,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201604,2016,4,15100,French Way,9554,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201605,2016,5,32776,French Way,21302,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201606,2016,6,39070,French Way,25615,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201607,2016,7,45471,French Way,27768,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201608,2016,8,53704,French Way,32226,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201609,2016,9,40149,French Way,25252,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201610,2016,10,28222,French Way,19050,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201611,2016,11,6394,French Way,4407,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201612,2016,12,2864,French Way,1836,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201701,2017,1,1354,French Way,841,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201702,2017,2,1696,French Way,1095,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201703,2017,3,5176,French Way,3004,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201704,2017,4,26925,French Way,16300,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201705,2017,5,35347,French Way,21512,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201706,2017,6,41619,French Way,26205,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201707,2017,7,47470,French Way,27061,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201708,2017,8,57680,French Way,32638,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201709,2017,9,42189,French Way,25677,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201710,2017,10,31341,French Way,20017,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201711,2017,11,7346,French Way,4650,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201712,2017,12,2893,French Way,1737,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201801,2018,1,1627,French Way,995,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201802,2018,2,2181,French Way,1110,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201803,2018,3,11056,French Way,6417,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201804,2018,4,22068,French Way,11944,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201805,2018,5,40665,French Way,23848,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201806,2018,6,45685,French Way,27346,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201807,2018,7,50867,French Way,27416,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201808,2018,8,60415,French Way,33381,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201809,2018,9,47006,French Way,26197,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201810,2018,10,35602,French Way,21345,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201811,2018,11,7651,French Way,4718,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201812,2018,12,2553,French Way,1482,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201901,2019,1,1651,French Way,905,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201902,2019,2,2119,French Way,1235,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201903,2019,3,7474,French Way,3724,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201904,2019,4,31722,French Way,17119,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201905,2019,5,46673,French Way,25706,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201906,2019,6,49058,French Way,28028,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201907,2019,7,53319,French Way,27802,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201908,2019,8,62814,French Way,33089,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201909,2019,9,45653,French Way,25010,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201910,2019,10,36118,French Way,20796,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201911,2019,11,8274,French Way,4969,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
201912,2019,12,2710,French Way,1557,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202001,2020,1,2001,French Way,1091,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202002,2020,2,3076,French Way,1666,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202003,2020,3,1948,French Way,1060,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202006,2020,6,12,French Way,5,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202007,2020,7,9752,French Way,5326,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202008,2020,8,19812,French Way,10446,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202009,2020,9,10441,French Way,5456,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202010,2020,10,6418,French Way,3416,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202011,2020,11,585,French Way,408,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202012,2020,12,99,French Way,32,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202101,2021,1,60,French Way,28,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202102,2021,2,14,French Way,9,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202103,2021,3,194,French Way,121,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202104,2021,4,1024,French Way,519,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202105,2021,5,4295,French Way,2258,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202106,2021,6,14824,French Way,8092,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202107,2021,7,33963,French Way,18869,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202108,2021,8,43575,French Way,24262,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202109,2021,9,37463,French Way,20796,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202110,2021,10,31170,French Way,16721,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202111,2021,11,9094,French Way,4735,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202112,2021,12,1193,French Way,691,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202201,2022,1,1617,French Way,860,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202202,2022,2,2034,French Way,880,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202203,2022,3,7389,French Way,3921,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202204,2022,4,34283,French Way,18330,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202205,2022,5,48254,French Way,25907,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202206,2022,6,58012,French Way,31598,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202207,2022,7,67374,French Way,34839,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202208,2022,8,85842,French Way,40745,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202209,2022,9,66196,French Way,33556,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
202210,2022,10,51356,French Way,28086,Roncesvalles,43.016,-1.233,Santiago,42.88,-8.546
200401,2004,1,643,Via de la Plata,25,Seville,37.389,-5.984,Santiago,42.88,-8.546
200402,2004,2,1401,Via de la Plata,20,Seville,37.389,-5.984,Santiago,42.88,-8.546
200403,2004,3,3105,Via de la Plata,92,Seville,37.389,-5.984,Santiago,42.88,-8.546
200404,2004,4,15554,Via de la Plata,735,Seville,37.389,-5.984,Santiago,42.88,-8.546
200405,2004,5,16860,Via de la Plata,704,Seville,37.389,-5.984,Santiago,42.88,-8.546
200406,2004,6,19295,Via de la Plata,803,Seville,37.389,-5.984,Santiago,42.88,-8.546
200407,2004,7,31891,Via de la Plata,1384,Seville,37.389,-5.984,Santiago,42.88,-8.546
200408,2004,8,45601,Via de la Plata,3830,Seville,37.389,-5.984,Santiago,42.88,-8.546
200409,2004,9,22752,Via de la Plata,777,Seville,37.389,-5.984,Santiago,42.88,-8.546
200410,2004,10,14556,Via de la Plata,684,Seville,37.389,-5.984,Santiago,42.88,-8.546
200411,2004,11,4410,Via de la Plata,180,Seville,37.389,-5.984,Santiago,42.88,-8.546
200412,2004,12,3802,Via de la Plata,98,Seville,37.389,-5.984,Santiago,42.88,-8.546
200501,2005,1,269,Via de la Plata,9,Seville,37.389,-5.984,Santiago,42.88,-8.546
200502,2005,2,565,Via de la Plata,20,Seville,37.389,-5.984,Santiago,42.88,-8.546
200503,2005,3,3121,Via de la Plata,129,Seville,37.389,-5.984,Santiago,42.88,-8.546
200504,2005,4,3307,Via de la Plata,148,Seville,37.389,-5.984,Santiago,42.88,-8.546
200505,2005,5,9310,Via de la Plata,493,Seville,37.389,-5.984,Santiago,42.88,-8.546
200506,2005,6,12619,Via de la Plata,469,Seville,37.389,-5.984,Santiago,42.88,-8.546
200507,2005,7,18804,Via de la Plata,612,Seville,37.389,-5.984,Santiago,42.88,-8.546
200508,2005,8,24831,Via de la Plata,639,Seville,37.389,-5.984,Santiago,42.88,-8.546
200509,2005,9,12168,Via de la Plata,304,Seville,37.389,-5.984,Santiago,42.88,-8.546
200510,2005,10,6873,Via de la Plata,206,Seville,37.389,-5.984,Santiago,42.88,-8.546
200511,2005,11,1388,Via de la Plata,82,Seville,37.389,-5.984,Santiago,42.88,-8.546
200512,2005,12,668,Via de la Plata,30,Seville,37.389,-5.984,Santiago,42.88,-8.546
200601,2006,1,324,Via de la Plata,15,Seville,37.389,-5.984,Santiago,42.88,-8.546
200602,2006,2,351,Via de la Plata,11,Seville,37.389,-5.984,Santiago,42.88,-8.546
200603,2006,3,1096,Via de la Plata,37,Seville,37.389,-5.984,Santiago,42.88,-8.546
200604,2006,4,7451,Via de la Plata,358,Seville,37.389,-5.984,Santiago,42.88,-8.546
200605,2006,5,10147,Via de la Plata,538,Seville,37.389,-5.984,Santiago,42.88,-8.546
200606,2006,6,13011,Via de la Plata,521,Seville,37.389,-5.984,Santiago,42.88,-8.546
200607,2006,7,18720,Via de la Plata,714,Seville,37.389,-5.984,Santiago,42.88,-8.546
200608,2006,8,26183,Via de la Plata,687,Seville,37.389,-5.984,Santiago,42.88,-8.546
200609,2006,9,13470,Via de la Plata,306,Seville,37.389,-5.984,Santiago,42.88,-8.546
200610,2006,10,7700,Via de la Plata,253,Seville,37.389,-5.984,Santiago,42.88,-8.546
200611,2006,11,1755,Via de la Plata,72,Seville,37.389,-5.984,Santiago,42.88,-8.546
200612,2006,12,848,Via de la Plata,26,Seville,37.389,-5.984,Santiago,42.88,-8.546
200701,2007,1,350,Via de la Plata,11,Seville,37.389,-5.984,Santiago,42.88,-8.546
200702,2007,2,665,Via de la Plata,20,Seville,37.389,-5.984,Santiago,42.88,-8.546
200703,2007,3,1680,Via de la Plata,40,Seville,37.389,-5.984,Santiago,42.88,-8.546
200704,2007,4,8115,Via de la Plata,448,Seville,37.389,-5.984,Santiago,42.88,-8.546
200705,2007,5,12924,Via de la Plata,666,Seville,37.389,-5.984,Santiago,42.88,-8.546
200706,2007,6,15182,Via de la Plata,520,Seville,37.389,-5.984,Santiago,42.88,-8.546
200707,2007,7,20156,Via de la Plata,827,Seville,37.389,-5.984,Santiago,42.88,-8.546
200708,2007,8,27289,Via de la Plata,716,Seville,37.389,-5.984,Santiago,42.88,-8.546
200709,2007,9,15282,Via de la Plata,459,Seville,37.389,-5.984,Santiago,42.88,-8.546
200710,2007,10,9443,Via de la Plata,358,Seville,37.389,-5.984,Santiago,42.88,-8.546
200711,2007,11,2496,Via de la Plata,96,Seville,37.389,-5.984,Santiago,42.88,-8.546
200712,2007,12,795,Via de la Plata,42,Seville,37.389,-5.984,Santiago,42.88,-8.546
200801,2008,1,306,Via de la Plata,18,Seville,37.389,-5.984,Santiago,42.88,-8.546
200802,2008,2,703,Via de la Plata,28,Seville,37.389,-5.984,Santiago,42.88,-8.546
200803,2008,3,5327,Via de la Plata,293,Seville,37.389,-5.984,Santiago,42.88,-8.546
200804,2008,4,5648,Via de la Plata,301,Seville,37.389,-5.984,Santiago,42.88,-8.546
200805,2008,5,16001,Via de la Plata,875,Seville,37.389,-5.984,Santiago,42.88,-8.546
200806,2008,6,15904,Via de la Plata,606,Seville,37.389,-5.984,Santiago,42.88,-8.546
200807,2008,7,21066,Via de la Plata,892,Seville,37.389,-5.984,Santiago,42.88,-8.546
200808,2008,8,29996,Via de la Plata,1071,Seville,37.389,-5.984,Santiago,42.88,-8.546
200809,2008,9,17378,Via de la Plata,559,Seville,37.389,-5.984,Santiago,42.88,-8.546
200810,2008,10,9878,Via de la Plata,335,Seville,37.389,-5.984,Santiago,42.88,-8.546
200811,2008,11,2309,Via de la Plata,116,Seville,37.389,-5.984,Santiago,42.88,-8.546
200812,2008,12,1085,Via de la Plata,35,Seville,37.389,-5.984,Santiago,42.88,-8.546
200901,2009,1,523,Via de la Plata,21,Seville,37.389,-5.984,Santiago,42.88,-8.546
200902,2009,2,698,Via de la Plata,37,Seville,37.389,-5.984,Santiago,42.88,-8.546
200903,2009,3,1850,Via de la Plata,112,Seville,37.389,-5.984,Santiago,42.88,-8.546
